t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
3.2,10.254,-2.5045,0.98982,0.4487,0.27251,-0.46201,-0.71481,-8.6736,-11.003,1.6626,0.46036,-1.1384,0.71518,-21.723,11.236,1.6619,0,0,0,6.8681,6.8828,6.8411,6.8254,8.4121,29.871,-11.737,-22.655,-116.07,-50.638
3.21,10.166,-2.6139,1.0065,0.44355,0.27081,-0.46545,-0.71643,-8.8904,-10.889,1.6786,0.4799,-1.0943,0.69065,-21.64,11.529,1.542,0,0,0,6.8688,6.8842,6.8424,6.8283,8.1741,28.729,-12.262,-24.828,-112.22,-54.215
3.22,10.076,-2.7222,1.0234,0.43848,0.26928,-0.46886,-0.71791,-9.1064,-10.772,1.6934,0.50057,-1.0512,0.66675,-21.56,11.811,1.4166,0,0,0,6.8694,6.885,6.8435,6.8308,7.9175,27.626,-12.817,-26.405,-108.29,-56.632
3.23,9.9839,-2.8294,1.0404,0.43349,0.26792,-0.47224,-0.71923,-9.3216,-10.653,1.7069,0.52188,-1.0095,0.64356,-21.482,12.081,1.2856,0,0,0,6.8696,6.8854,6.8444,6.833,7.6481,26.563,-13.39,-27.378,-104.34,-57.696
3.24,9.8896,-2.9353,1.0575,0.42858,0.26673,-0.4756,-0.7204,-9.536,-10.531,1.7191,0.54329,-0.969,0.62111,-21.407,12.342,1.1488,0,0,0,6.8697,6.8852,6.8452,6.8347,7.372,25.54,-13.966,-27.736,-100.43,-57.213
3.25,9.7932,-3.04,1.0748,0.42375,0.2657,-0.47895,-0.72142,-9.7497,-10.406,1.7298,0.56419,-0.92989,0.59946,-21.334,12.592,1.0063,0,0,0,6.8695,6.8845,6.8458,6.836,7.0954,24.554,-14.529,-27.472,-96.623,-54.99
3.26,9.6946,-3.1434,1.0921,0.41901,0.26482,-0.48228,-0.7223,-9.9627,-10.279,1.7392,0.58388,-0.89217,0.57864,-21.265,12.833,0.8583,0,0,0,6.8691,6.8833,6.8462,6.8368,6.8246,23.607,-15.06,-26.576,-92.988,-50.834
3.27,9.5939,-3.2455,1.1095,0.41434,0.26408,-0.4856,-0.72304,-10.175,-10.149,1.747,0.60161,-0.85587,0.55866,-21.198,13.065,0.70526,0,0,0,6.8686,6.8815,6.8465,6.8371,6.566,22.694,-15.538,-25.039,-89.585,-44.55
3.28,9.4911,-3.3464,1.1271,0.40976,0.26347,-0.48889,-0.72365,-10.387,-10.018,1.7533,0.61653,-0.821,0.53954,-21.133,13.287,0.54778,0,0,0,6.8679,6.8793,6.8468,6.8369,6.326,21.814,-15.943,-22.854,-86.475,-35.947
3.29,9.3862,-3.4459,1.1446,0.40526,0.26298,-0.49216,-0.72414,-10.598,-9.8836,1.7579,0.62774,-0.78759,0.5213,-21.071,13.501,0.38673,0,0,0,6.8672,6.8766,6.847,6.8363,6.1111,20.963,-16.249,-20.011,-83.721,-24.83
3.3,9.2792,-3.544,1.1622,0.40084,0.26261,-0.49539,-0.72453,-10.808,-9.7475,1.761,0.63424,-0.75564,0.50392,-21.011,13.707,0.22322,0,0,0,6.8665,6.8735,6.8472,6.8352,5.928,20.138,-16.43,-16.501,-81.386,-11.007
3.31,9.1701,-3.6408,1.1798,0.39651,0.26233,-0.49857,-0.72484,-11.018,-9.6095,1.7624,0.63497,-0.72515,0.48739,-20.952,13.904,0.058627,0,0,0,6.8659,6.87,6.8475,6.8336,5.7834,19.334,-16.459,-12.315,-79.534,5.7167
3.32,9.0588,-3.7362,1.1974,0.39225,0.26214,-0.50167,-0.72508,-11.227,-9.4695,1.7622,0.6288,-0.69612,0.47171,-20.895,14.093,-0.10536,0,0,0,6.8655,6.8662,6.848,6.8317,5.684,18.546,-16.306,-7.445,-78.225,25.534
3.33,8.9455,-3.8302,1.2151,0.38808,0.26202,-0.50466,-0.72529,-11.436,-9.3276,1.7603,0.61449,-0.66854,0.45683,-20.839,14.275,-0.26677,0,0,0,6.8653,6.8621,6.8487,6.8294,5.6368,17.767,-15.938,-1.8793,-77.517,48.609
3.34,8.8301,-3.9228,1.2326,0.38399,0.26195,-0.50752,-0.7255,-11.644,-9.184,1.7568,0.59085,-0.64245,0.44274,-20.782,14.449,-0.4233,0,0,0,6.8653,6.8577,6.8496,6.8269,5.6489,16.993,-15.324,4.4284,-77.354,74.658
3.35,8.7126,-4.0139,1.2502,0.37998,0.26193,-0.51021,-0.72573,-11.851,-9.0387,1.7519,0.55682,-0.61793,0.42947,-20.725,14.615,-0.57234,0,0,0,6.8656,6.8532,6.8508,6.8242,5.7281,16.219,-14.437,11.553,-77.597,103.05
3.36,8.5931,-4.1035,1.2677,0.37604,0.26193,-0.51269,-0.72604,-12.058,-8.8917,1.7454,0.51162,-0.59517,0.41706,-20.667,14.773,-0.71106,0,0,0,6.866,6.8484,6.8523,6.8216,5.8829,15.441,-13.257,19.569,-78.101,133.13
3.37,8.4715,-4.1917,1.2851,0.37217,0.26194,-0.51492,-0.72645,-12.265,-8.7432,1.7377,0.45466,-0.57443,0.40564,-20.607,14.923,-0.83646,0,0,0,6.8666,6.8435,6.854,6.8191,6.1227,14.656,-11.771,28.551,-78.724,164.26
3.38,8.3478,-4.2784,1.3024,0.36837,0.26194,-0.51685,-0.72702,-12.471,-8.5933,1.7288,0.38562,-0.55607,0.39536,-20.545,15.066,-0.94543,0,0,0,6.8672,6.8384,6.856,6.8168,6.4574,13.866,-9.9705,38.576,-79.324,195.8
3.39,8.2221,-4.3636,1.3197,0.36461,0.26192,-0.51843,-0.72779,-12.676,-8.442,1.7188,0.30442,-0.54057,0.38645,-20.478,15.201,-1.0348,0,0,0,6.8678,6.8331,6.8582,6.815,6.8979,13.071,-7.8555,49.719,-79.756,227.1
3.4,8.0943,-4.4472,1.3368,0.36089,0.26187,-0.51963,-0.72881,-12.88,-8.2893,1.7081,0.21122,-0.52848,0.37917,-20.406,15.327,-1.1015,0,0,0,6.8682,6.8275,6.8605,6.8135,7.4558,12.272,-5.4314,62.054,-79.879,257.52
3.41,7.9645,-4.5294,1.3538,0.35719,0.26176,-0.52039,-0.73013,-13.084,-8.1354,1.6969,0.10642,-0.52046,0.37381,-20.328,15.446,-1.1425,0,0,0,6.8684,6.8216,6.8629,6.8125,8.1432,11.474,-2.7103,75.656,-79.549,286.4
3.42,7.8326,-4.6099,1.3707,0.3535,0.26158,-0.52067,-0.73179,-13.287,-7.9804,1.6854,-0.0093313,-0.51728,0.37073,-20.243,15.557,-1.1548,0,0,0,6.8681,6.8153,6.8653,6.812,8.9734,10.683,0.28935,90.602,-78.623,313.11
3.43,7.6987,-4.689,1.3875,0.34978,0.2613,-0.52044,-0.73384,-13.489,-7.8243,1.6739,-0.13514,-0.51983,0.37032,-20.148,15.66,-1.1358,0,0,0,6.8674,6.8086,6.8675,6.812,9.96,9.9045,3.5426,106.97,-76.958,337
3.44,7.5628,-4.7664,1.4042,0.34601,0.26092,-0.51966,-0.73631,-13.69,-7.6672,1.6628,-0.26985,-0.52906,0.373,-20.043,15.755,-1.0832,0,0,0,6.866,6.8014,6.8696,6.8126,11.118,9.1468,7.0179,124.82,-74.411,357.43
3.45,7.4249,-4.8423,1.4208,0.34215,0.26039,-0.51831,-0.73925,-13.889,-7.5092,1.6524,-0.41208,-0.54605,0.37921,-19.925,15.843,-0.99485,0,0,0,6.8637,6.7936,6.8712,6.8137,12.462,8.4197,10.678,144.25,-70.84,373.75
3.46,7.2851,-4.9166,1.4373,0.33818,0.25971,-0.51635,-0.74268,-14.088,-7.3504,1.643,-0.56016,-0.57194,0.38942,-19.793,15.924,-0.86917,0,0,0,6.8606,6.7852,6.8725,6.8154,14.008,7.7339,14.477,165.32,-66.101,385.32
3.47,7.1432,-4.9893,1.4537,0.33406,0.25882,-0.51377,-0.74663,-14.285,-7.1908,1.6351,-0.71219,-0.60793,0.40411,-19.645,15.998,-0.70501,0,0,0,6.8565,6.7762,6.8732,6.8177,15.774,7.102,18.366,188.11,-60.051,391.49
3.48,6.9994,-5.0604,1.47,0.32974,0.25769,-0.51058,-0.75111,-14.481,-7.0305,1.629,-0.86598,-0.65526,0.42377,-19.477,16.066,-0.50175,0,0,0,6.8513,6.7666,6.8733,6.8205,17.776,6.5378,22.287,212.69,-52.547,391.62
3.49,6.8536,-5.1299,1.4862,0.32518,0.25629,-0.50678,-0.75614,-14.675,-6.8695,1.6252,-1.0191,-0.71518,0.44887,-19.288,16.129,-0.25938,0,0,0,6.845,6.7565,6.8728,6.8238,20.034,6.0564,26.176,239.14,-43.447,385.06
3.5,6.7059,-5.1978,1.5025,0.32035,0.25456,-0.50238,-0.7617,-14.867,-6.7079,1.624,-1.1687,-0.78891,0.47992,-19.075,16.187,0.021438,0,0,0,6.8374,6.7457,6.8715,6.8278,22.565,5.6746,29.964,267.54,-32.607,371.17
3.51,6.5563,-5.2641,1.5187,0.31521,0.25244,-0.49741,-0.76779,-15.056,-6.5457,1.6258,-1.312,-0.87758,0.51738,-18.836,16.243,0.3393,0,0,0,6.8286,6.7344,6.8694,6.8323,25.391,5.4103,33.574,297.84,-19.994,349.55
3.52,6.4048,-5.3287,1.535,0.30971,0.24987,-0.49194,-0.77437,-15.243,-6.3831,1.6309,-1.4459,-0.98206,0.5616,-18.567,16.296,0.69207,0,0,0,6.8186,6.7228,6.8664,6.837,28.527,5.2793,36.931,329.56,-6.0173,320.76
3.53,6.2514,-5.3917,1.5514,0.30382,0.24678,-0.48601,-0.7814,-15.427,-6.2198,1.6397,-1.5678,-1.1028,0.61271,-18.264,16.349,1.0769,0,0,0,6.8077,6.7108,6.8625,6.8415,31.985,5.2927,39.968,362.09,8.8062,285.65
3.54,6.0962,-5.4531,1.5678,0.29753,0.2431,-0.47969,-0.78884,-15.608,-6.0561,1.6525,-1.6754,-1.2399,0.67064,-17.926,16.402,1.4902,0,0,0,6.7959,6.6986,6.8574,6.8454,35.769,5.4565,42.625,394.82,23.958,245.02
3.55,5.9392,-5.5129,1.5844,0.29082,0.23876,-0.47308,-0.79663,-15.786,-5.8918,1.6696,-1.7668,-1.3929,0.73513,-17.548,16.458,1.9279,0,0,0,6.7833,6.6862,6.8512,6.8483,39.88,5.7713,44.852,427.16,38.92,199.69
3.56,5.7805,-5.5709,1.6012,0.28367,0.23367,-0.46625,-0.8047,-15.959,-5.7269,1.6911,-1.8404,-1.5612,0.80577,-17.127,16.518,2.3856,0,0,0,6.7701,6.6736,6.8438,6.85,44.309,6.2325,46.606,458.5,53.173,150.49
3.57,5.6201,-5.6274,1.6183,0.27609,0.22776,-0.45932,-0.81298,-16.128,-5.5614,1.7173,-1.8951,-1.7437,0.882,-16.661,16.584,2.8583,0,0,0,6.7564,6.6608,6.8351,6.8501,49.044,6.8306,47.852,488.23,66.201,98.233
3.58,5.458,-5.6822,1.6356,0.26808,0.22096,-0.45236,-0.82139,-16.292,-5.3952,1.7483,-1.9303,-1.939,0.96319,-16.145,16.655,3.3409,0,0,0,6.7421,6.6477,6.825,6.8484,54.066,7.5507,48.563,515.75,77.485,43.744
3.59,5.2942,-5.7353,1.6533,0.25966,0.2132,-0.44548,-0.82986,-16.451,-5.2283,1.7842,-1.946,-2.1457,1.0486,-15.578,16.735,3.8278,0,0,0,6.7273,6.6341,6.8135,6.8446,59.35,8.3728,48.722,540.45,86.506,-12.159
3.6,5.129,-5.7867,1.6713,0.25086,0.20443,-0.43878,-0.83831,-16.604,-5.0605,1.8249,-1.9423,-2.362,1.1374,-14.957,16.823,4.3134,0,0,0,6.7122,6.6201,6.8006,6.8385,64.864,9.2716,48.318,561.74,92.746,-68.654
3.61,4.9622,-5.8365,1.6898,0.24169,0.19458,-0.43233,-0.84665,-16.75,-4.8918,1.8704,-1.92,-2.5862,1.2288,-14.28,16.92,4.7923,0,0,0,6.6968,6.6056,6.7864,6.83,70.571,10.217,47.35,579.01,95.688,-124.92
3.62,4.794,-5.8846,1.7087,0.23218,0.18362,-0.42621,-0.85482,-16.889,-4.722,1.9207,-1.8804,-2.8164,1.3218,-13.546,17.027,5.2586,0,0,0,6.6811,6.5906,6.7709,6.8189,76.429,11.173,45.823,591.64,94.813,-180.14
3.63,4.6244,-5.9309,1.7282,0.22237,0.1715,-0.4205,-0.86274,-17.021,-4.5512,1.9755,-1.825,-3.0505,1.4155,-12.752,17.144,5.7069,0,0,0,6.6654,6.5753,6.7542,6.8054,82.387,12.099,43.753,599.05,89.603,-233.49
3.64,4.4536,-5.9756,1.7482,0.21227,0.15822,-0.41523,-0.87034,-17.144,-4.3791,2.0348,-1.7557,-3.2864,1.509,-11.898,17.269,6.1319,0,0,0,6.6499,6.5597,6.7366,6.7893,88.39,12.949,41.162,600.61,79.541,-284.15
3.65,4.2816,-6.0185,1.7689,0.2019,0.14375,-0.41046,-0.87755,-17.258,-4.2058,2.0981,-1.6747,-3.522,1.6012,-10.984,17.402,6.5285,0,0,0,6.6348,6.5442,6.7183,6.7708,94.378,13.671,38.082,595.74,64.107,-331.31
3.66,4.1085,-6.0597,1.7902,0.1913,0.12811,-0.40619,-0.88431,-17.363,-4.0311,2.1652,-1.5845,-3.7547,1.6911,-10.01,17.542,6.892,0,0,0,6.6204,6.5292,6.6998,6.7501,100.28,14.211,34.551,583.83,42.784,-374.13
3.67,3.9344,-6.0991,1.8122,0.18047,0.1113,-0.40243,-0.89056,-17.458,-3.8549,2.2358,-1.488,-3.9818,1.7775,-8.9787,17.686,7.2182,0,0,0,6.6071,6.5151,6.6814,6.7274,106.03,14.506,30.616,564.27,15.064,-411.81
3.68,3.7593,-6.1368,1.8349,0.16942,0.093372,-0.39918,-0.89623,-17.543,-3.6773,2.3094,-1.3881,-4.2004,1.8594,-7.8906,17.831,7.5032,0,0,0,6.5952,6.5024,6.6639,6.7033,111.54,14.491,26.333,536.97,-18.97,-443.96
3.69,3.5835,-6.1727,1.8584,0.15819,0.074361,-0.39639,-0.90129,-17.616,-3.4983,2.3857,-1.2876,-4.4076,1.9358,-6.7489,17.974,7.7439,0,0,0,6.5849,6.4914,6.6477,6.6786,116.74,14.109,21.755,502.57,-58.358,-470.8
3.7,3.4071,-6.2068,1.8827,0.14677,0.054336,-0.39402,-0.90568,-17.678,-3.3179,2.4642,-1.1892,-4.6011,2.0063,-5.557,18.112,7.9375,0,0,0,6.5765,6.4823,6.6335,6.6542,121.57,13.31,16.934,461.75,-102.07,-492.63
3.71,3.23,-6.239,1.9077,0.13519,0.033375,-0.39202,-0.90936,-17.727,-3.1361,2.5443,-1.0949,-4.7787,2.0704,-4.3189,18.239,8.0819,0,0,0,6.5701,6.4756,6.6218,6.6309,125.96,12.056,11.918,415.22,-149.07,-509.73
3.72,3.0526,-6.2695,1.9336,0.12345,0.011569,-0.39032,-0.91229,-17.764,-2.9531,2.6256,-1.0067,-4.9388,2.128,-3.0394,18.351,8.1754,0,0,0,6.5661,6.4714,6.6131,6.6095,129.86,10.321,6.7538,363.66,-198.34,-522.38
3.73,2.8748,-6.2981,1.9602,0.11158,-0.010983,-0.38885,-0.91445,-17.788,-2.7691,2.7076,-0.92613,-5.0799,2.1794,-1.7235,18.444,8.2166,0,0,0,6.5644,6.4699,6.6079,6.5908,133.22,8.0852,1.4842,307.76,-248.84,-530.87
3.74,2.6969,-6.3248,1.9877,0.099591,-0.034176,-0.38754,-0.91582,-17.798,-2.5843,2.7898,-0.85449,-5.2015,2.2249,-0.37692,18.511,8.2048,0,0,0,6.5653,6.4712,6.6063,6.5753,136,5.3431,-3.8506,248.23,-299.54,-535.48
3.75,2.5189,-6.3498,2.016,0.087513,-0.057901,-0.38632,-0.91638,-17.795,-2.399,2.8716,-0.79269,-5.3032,2.265,0.99448,18.549,8.1395,0,0,0,6.5687,6.4751,6.6085,6.5636,138.17,2.0972,-9.2133,185.75,-349.41,-536.49
3.76,2.341,-6.3728,2.0451,0.075369,-0.082046,-0.3851,-0.91613,-17.778,-2.2135,2.9524,-0.74135,-5.3854,2.3006,2.3844,18.552,8.0206,0,0,0,6.5746,6.4816,6.6145,6.5559,139.71,-1.6389,-14.569,121.03,-397.42,-534.19
3.77,2.1634,-6.394,2.0751,0.063185,-0.1065,-0.38383,-0.91506,-17.747,-2.0281,3.0318,-0.70077,-5.449,2.3326,3.7865,18.515,7.8483,0,0,0,6.5826,6.4903,6.6241,6.5525,140.59,-5.8415,-19.887,54.741,-442.53,-528.87
3.78,1.9861,-6.4134,2.1058,0.05099,-0.13117,-0.38243,-0.9132,-17.702,-1.8433,3.1092,-0.67097,-5.4953,2.3619,5.194,18.433,7.6231,0,0,0,6.5926,6.5009,6.637,6.5531,140.8,-10.477,-25.138,-12.407,-483.73,-520.81
3.79,1.8094,-6.4309,2.1372,0.038813,-0.15596,-0.38084,-0.91057,-17.643,-1.6596,3.1841,-0.65166,-5.526,2.3898,6.6003,18.304,7.3458,0,0,0,6.6042,6.5129,6.6527,6.5577,140.34,-15.5,-30.295,-79.725,-519.97,-510.29
3.8,1.6333,-6.4466,2.1694,0.026686,-0.18078,-0.37901,-0.90717,-17.57,-1.4774,3.2559,-0.64228,-5.5432,2.4172,7.9986,18.122,7.0175,0,0,0,6.6169,6.5259,6.6706,6.5658,139.21,-20.856,-35.336,-146.52,-550.23,-497.6
3.81,1.458,-6.4605,2.2023,0.014636,-0.20555,-0.37688,-0.90305,-17.484,-1.2973,3.3243,-0.64197,-5.549,2.4452,9.3822,17.886,6.6395,0,0,0,6.6303,6.5396,6.6902,6.5768,137.41,-26.481,-40.241,-212.1,-573.47,-483.03
3.82,1.2837,-6.4725,2.2359,0.0026944,-0.23022,-0.37441,-0.89822,-17.383,-1.1199,3.3886,-0.6496,-5.5454,2.4746,10.745,17.592,6.2132,0,0,0,6.6441,6.5535,6.7106,6.5902,134.97,-32.299,-44.992,-275.76,-588.67,-466.85
3.83,1.1104,-6.4829,2.2701,0.0091117,0.25474,0.37157,0.89273,-17.269,-0.94571,3.4484,-0.66376,-5.5346,2.506,12.08,17.239,5.7403,0,0,0,6.6578,6.5675,6.7312,6.6051,131.91,-38.224,-49.574,-336.82,-594.79,-449.35
3.84,0.93833,-6.4915,2.3049,0.020755,0.27906,0.36832,0.88659,-17.141,-0.77532,3.5032,-0.68272,-5.5182,2.5399,13.381,16.828,5.2224,0,0,0,6.6711,6.5815,6.7513,6.6209,128.25,-44.161,-53.975,-394.58,-590.81,-430.81
3.85,0.76761,-6.4984,2.3401,0.032211,0.30315,0.36464,0.87983,-17.001,-0.60935,3.5527,-0.70448,-5.4974,2.5763,14.643,16.357,4.6614,0,0,0,6.6839,6.5955,6.7701,6.6368,124.03,-50.005,-58.187,-448.53,-576.33,-411.44
3.86,0.59835,-6.5037,2.3759,0.043454,0.32697,0.36053,0.87248,-16.849,-0.44838,3.5963,-0.72706,-5.473,2.6147,15.86,15.828,4.0593,0,0,0,6.6961,6.6095,6.7874,6.6522,119.29,-55.655,-62.201,-498.49,-552.21,-391.23
3.87,0.43068,-6.5074,2.412,0.054461,0.35051,0.35597,0.86456,-16.684,-0.29297,3.6337,-0.74866,-5.4455,2.6548,17.027,15.244,3.4181,0,0,0,6.7077,6.6236,6.8028,6.6666,114.07,-61.02,-66.009,-544.32,-519.41,-370.18
3.88,0.2647,-6.5096,2.4485,0.065211,0.37374,0.35099,0.85608,-16.508,-0.14367,3.6645,-0.76768,-5.4149,2.6957,18.14,14.609,2.7398,0,0,0,6.7186,6.6377,6.8161,6.6796,108.42,-66.018,-69.602,-585.89,-478.93,-348.28
3.89,0.10055,-6.5103,2.4853,0.075685,0.39662,0.3456,0.84707,-16.322,-0.00095655,3.6884,-0.78266,-5.3808,2.7365,19.194,13.926,2.0268,0,0,0,6.729,6.6521,6.8274,6.6911,102.37,-70.576,-72.972,-623.07,-431.76,-325.53
3.9,-0.061693,-6.5096,2.5223,0.085865,0.41914,0.33981,0.83754,-16.125,0.1347,3.705,-0.79228,-5.3429,2.7762,20.186,13.199,1.2812,0,0,0,6.7389,6.6667,6.8364,6.701,95.972,-74.634,-76.109,-655.71,-378.87,-301.9
3.91,-0.22191,-6.5076,2.5594,0.095737,0.44126,0.33368,0.82752,-15.918,0.2629,3.7139,-0.79533,-5.3007,2.8137,21.112,12.435,0.50539,0,0,0,6.7485,6.6816,6.8433,6.7091,89.271,-78.138,-79.007,-683.68,-321.26,-277.41
3.92,-0.38003,-6.5044,2.5965,0.10529,0.46294,0.32723,0.81702,-15.703,0.38329,3.715,-0.79072,-5.2537,2.8478,21.971,11.638,-0.29813,0,0,0,6.7578,6.6969,6.8479,6.7156,82.315,-81.047,-81.655,-706.84,-259.9,-252.03
3.93,-0.53594,-6.5,2.6337,0.11453,0.48416,0.32054,0.80606,-15.479,0.49558,3.7079,-0.77744,-5.2015,2.8773,22.758,10.816,-1.1268,0,0,0,6.767,6.7125,6.8504,6.7204,75.151,-83.327,-84.044,-725.06,-195.79,-225.75
3.94,-0.68958,-6.4945,2.6707,0.12345,0.50487,0.31366,0.79466,-15.248,0.59954,3.6924,-0.75452,-5.1437,2.9011,23.473,9.9739,-1.9781,0,0,0,6.7761,6.7285,6.8507,6.7235,67.83,-84.956,-86.167,-738.21,-129.9,-198.58
3.95,-0.84087,-6.488,2.7075,0.13207,0.52504,0.30669,0.78283,-15.01,0.69501,3.6683,-0.72108,-5.08,2.918,24.114,9.1189,-2.8493,0,0,0,6.785,6.7446,6.849,6.7251,60.404,-85.922,-88.013,-746.14,-63.224,-170.5
3.96,-0.98975,-6.4806,2.744,0.14043,0.54461,0.29974,0.7706,-14.766,0.7819,3.6353,-0.6762,-5.0104,2.9269,24.681,8.2577,-3.7374,0,0,0,6.7938,6.7606,6.8452,6.7252,52.925,-86.222,-89.574,-748.73,3.2551,-141.49
3.97,-1.1362,-6.4724,2.7802,0.14858,0.56354,0.29293,0.75798,-14.516,0.86016,3.5935,-0.61894,-4.9348,2.9271,25.173,7.3967,-4.6397,0,0,0,6.8023,6.7764,6.8395,6.7238,45.448,-85.861,-90.84,-745.82,68.553,-111.56
3.98,-1.2801,-6.4634,2.8158,0.1566,0.58178,0.28643,0.74496,-14.262,0.92985,3.5425,-0.54825,-4.8532,2.9177,25.59,6.5426,-5.5532,0,0,0,6.8103,6.7917,6.8318,6.721,38.027,-84.858,-91.802,-737.3,131.68,-80.693
3.99,-1.4214,-6.4538,2.851,0.16461,0.59924,0.28046,0.73154,-14.005,0.99106,3.4824,-0.46283,-4.7657,2.898,25.934,5.7016,-6.4747,0,0,0,6.8177,6.806,6.8224,6.7165,30.721,-83.238,-92.45,-723.02,191.66,-48.881
4,-1.5602,-6.4436,2.8855,0.17278,0.61586,0.27529,0.71769,-13.744,1.0439,3.413,-0.36094,-4.6724,2.8676,26.205,4.8797,-7.4011,0,0,0,6.8243,6.8191,6.8113,6.7106,23.587,-81.038,-92.776,-702.85,247.51,-16.114
4.01,-1.6963,-6.433,2.9192,0.18139,0.6315,0.27131,0.70335,-13.481,1.0887,3.3343,-0.24013,-4.5728,2.8264,26.406,4.0826,-8.3291,0,0,0,6.8298,6.8306,6.7987,6.7031,16.684,-78.305,-92.769,-676.65,298.23,17.616
4.02,-1.8298,-6.4219,2.9521,0.19082,0.64599,0.26907,0.6884,-13.216,1.1257,3.2464,-0.096629,-4.466,2.7743,26.54,3.3152,-9.2554,0,0,0,6.834,6.84,6.7849,6.694,10.074,-75.094,-92.421,-644.28,342.85,52.317
4.03,-1.9606,-6.4105,2.9841,0.20169,0.65904,0.26941,0.67261,-12.95,1.1552,3.1492,0.075667,-4.3502,2.7117,26.609,2.5821,-10.176,0,0,0,6.8368,6.847,6.7702,6.6834,3.8194,-71.472,-91.72,-605.62,380.37,87.998
4.04,-2.0888,-6.3988,3.0151,0.21502,0.67015,0.27367,0.65557,-12.684,1.1775,3.0429,0.28717,-4.221,2.6392,26.617,1.8869,-11.089,0,0,0,6.838,6.8512,6.7552,6.6714,-2.0173,-67.513,-90.657,-560.73,410.18,124.61
4.05,-2.2143,-6.387,3.0449,0.23257,0.67832,0.28417,0.63642,-12.418,1.193,2.9275,0.5569,-4.0689,2.5574,26.57,1.2327,-11.988,0,0,0,6.8382,6.8527,6.7398,6.6577,-7.3769,-63.293,-89.225,-510.32,432.61,161.93
4.06,-2.3371,-6.375,3.0736,0.25765,0.6814,0.30528,0.61329,-12.153,1.2023,2.8032,0.92129,-3.8703,2.4667,26.472,0.62171,-12.872,0,0,0,6.838,6.8513,6.7243,6.6421,-12.208,-58.883,-87.417,-455.15,448.17,199.74
4.07,-2.4573,-6.3629,3.101,0.29694,0.67387,0.34596,0.5814,-11.889,1.2056,2.6701,1.4513,-3.5603,2.3675,26.328,0.055463,-13.735,0,0,0,6.8389,6.8462,6.7089,6.6247,-16.467,-54.35,-85.23,-396.01,457.36,237.78
4.08,-2.5749,-6.3509,3.127,0.36391,0.63961,0.42497,0.52713,-11.627,1.2035,2.5286,2.2622,-2.9339,2.26,26.144,-0.4651,-14.575,0,0,0,6.8445,6.8347,6.6929,6.6064,-20.117,-49.756,-82.662,-333.68,460.69,275.82
4.09,-2.6899,-6.3389,3.1515,0.47185,0.53456,0.56515,0.41499,-11.366,1.1965,2.3787,3.2526,-1.4397,2.1441,25.928,-0.93963,-15.387,0,0,0,6.8596,6.8124,6.6709,6.5932,-23.132,-45.155,-79.714,-268.94,458.65,313.61
4.1,-2.8022,-6.327,3.1745,0.56837,0.34292,0.70884,0.23854,-11.108,1.1849,2.2209,3.3033,0.80531,2.0201,25.684,-1.3683,-16.168,0,0,0,6.8759,6.7884,6.6341,6.5946,-25.491,-40.599,-76.391,-202.58,451.75,350.92
4.11,-2.912,-6.3152,3.1959,0.59559,0.1913,0.77314,0.10454,-10.853,1.1693,2.0555,2.4826,2.0702,1.8879,25.42,-1.7519,-16.914,0,0,0,6.8793,6.7771,6.5975,6.596,-27.181,-36.134,-72.698,-135.38,440.5,387.51
4.12,-3.0193,-6.3036,3.2156,0.59243,0.11145,0.79719,0.033154,-10.6,1.15,1.8828,1.7998,2.4661,1.7479,25.143,-2.0915,-17.621,0,0,0,6.878,6.7706,6.5693,6.5901,-28.198,-31.802,-68.644,-68.11,425.4,423.14
4.13,-3.1241,-6.2922,3.2335,0.58242,0.069843,0.80986,-0.0056865,-10.35,1.1276,1.7032,1.343,2.5257,1.6003,24.858,-2.3885,-18.286,0,0,0,6.8767,6.7647,6.5462,6.5811,-28.546,-27.637,-64.239,-1.5627,406.95,457.57
4.14,-3.2263,-6.2811,3.2496,0.57137,0.046881,0.81886,-0.028607,-10.103,1.1024,1.5172,1.0259,2.4477,1.4457,24.574,-2.6449,-18.905,0,0,0,6.8758,6.7585,6.5263,6.5715,-28.234,-23.672,-59.497,63.483,385.66,490.55
4.15,-3.3261,-6.2702,3.2639,0.5607,0.033718,0.82621,-0.042976,-9.8582,1.0748,1.3253,0.79227,2.3003,1.285,24.296,-2.8627,-19.475,0,0,0,6.8753,6.7521,6.509,6.563,-27.284,-19.932,-54.434,126.24,362.02,521.86
4.16,-3.4235,-6.2596,3.2761,0.55086,0.026121,0.83255,-0.052296,-9.6166,1.0452,1.1279,0.61138,2.1101,1.1194,24.03,-3.0443,-19.992,0,0,0,6.8748,6.7456,6.4942,6.5563,-25.72,-16.438,-49.067,185.94,336.55,551.24
4.17,-3.5185,-6.2493,3.2864,0.54202,0.021872,0.83805,-0.058402,-9.3775,1.014,0.92562,0.46619,1.8896,0.95035,23.783,-3.1923,-20.455,0,0,0,6.8739,6.7388,6.4822,6.5519,-23.578,-13.205,-43.416,241.79,309.75,578.46
