t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
7.77,-0.76428,3.2299,1.22,0.84164,-0.20598,0.28352,-0.41088,7.4473,-7.5299,-0.11643,0.81416,-3.4428,-0.9947,8.6634,1.5241,0.30234,0,0,0,3.4229,3.421,3.33,3.4275,-46.926,27.915,0.096786,-30.499,-27.618,-2.9809
7.78,-0.68938,3.1546,1.2188,0.84913,-0.20844,0.26789,-0.40468,7.5315,-7.5133,-0.1134,0.83974,-3.5829,-1.0199,8.1927,1.8018,0.30316,0,0,0,3.3545,3.3547,3.2632,3.3614,-47.213,27.632,0.067219,-26.832,-28.978,-2.9322
7.79,-0.61366,3.0796,1.2177,0.85645,-0.21104,0.25149,-0.39837,7.6111,-7.4939,-0.11037,0.86482,-3.721,-1.0444,7.7193,2.0767,0.30369,0,0,0,3.2894,3.2925,3.2011,3.299,-47.462,27.336,0.038147,-23.153,-30.326,-2.8819
7.8,-0.53717,3.0048,1.2166,0.86357,-0.21379,0.23431,-0.39198,7.6859,-7.4717,-0.10733,0.8892,-3.8552,-1.0678,7.2436,2.3485,0.30392,0,0,0,3.228,3.2344,3.144,3.2407,-47.676,27.026,0.0095872,-19.467,-31.66,-2.8299
7.81,-0.45996,2.9302,1.2155,0.87042,-0.21665,0.21638,-0.3855,7.756,-7.4469,-0.10429,0.91265,-3.9833,-1.0899,6.7659,2.6172,0.30388,0,0,0,3.1705,3.181,3.0924,3.1867,-47.852,26.703,-0.018445,-15.774,-32.98,-2.7763
7.82,-0.38207,2.8559,1.2145,0.87698,-0.2196,0.19772,-0.37893,7.8212,-7.4194,-0.10125,0.93493,-4.1032,-1.1103,6.2867,2.8825,0.30356,0,0,0,3.1171,3.1323,3.0464,3.1372,-47.991,26.366,-0.045934,-12.077,-34.285,-2.7212
7.83,-0.30355,2.7818,1.2135,0.88319,-0.22262,0.17838,-0.37228,7.8817,-7.3893,-0.098218,0.9558,-4.2125,-1.1285,5.8062,3.1444,0.30296,0,0,0,3.0682,3.0887,3.0066,3.0926,-48.093,26.017,-0.072864,-8.3794,-35.574,-2.6646
7.84,-0.22445,2.7081,1.2125,0.88901,-0.22568,0.15842,-0.36557,7.9373,-7.3565,-0.095193,0.975,-4.3089,-1.1441,5.3249,3.4028,0.3021,0,0,0,3.024,3.0504,2.9729,3.0529,-48.159,25.655,-0.099221,-4.6823,-36.848,-2.6066
7.85,-0.14482,2.6347,1.2116,0.89438,-0.22875,0.13788,-0.35881,7.9882,-7.3212,-0.092177,0.99231,-4.39,-1.1569,4.8432,3.6575,0.30098,0,0,0,2.9848,3.0176,2.9458,3.0184,-48.187,25.28,-0.12499,-0.98848,-38.104,-2.5472
7.86,-0.064705,2.5617,1.2107,0.89928,-0.23179,0.11687,-0.35201,8.0342,-7.2834,-0.089174,1.0075,-4.454,-1.1666,4.3613,3.9084,0.2996,0,0,0,2.9509,2.9904,2.9251,2.9892,-48.178,24.893,-0.15016,2.6998,-39.343,-2.4866
7.87,0.015847,2.489,1.2098,0.90366,-0.23477,0.095469,-0.3452,8.0754,-7.2431,-0.086186,1.0204,-4.499,-1.1728,3.8797,4.1553,0.29798,0,0,0,2.9226,2.9689,2.9109,2.9656,-48.133,24.493,-0.17472,6.3804,-40.563,-2.4246
7.88,0.096787,2.4168,1.209,0.9075,-0.23766,0.073776,-0.3384,8.1118,-7.2003,-0.083215,1.0308,-4.5238,-1.1753,3.3988,4.3982,0.29611,0,0,0,2.9,2.9531,2.9031,2.9476,-48.051,24.082,-0.19865,10.051,-41.764,-2.3615
7.89,0.17807,2.345,1.2082,0.91078,-0.24043,0.051902,-0.33164,8.1434,-7.1551,-0.080264,1.0387,-4.5276,-1.1741,2.9188,4.6369,0.29401,0,0,0,2.8834,2.9431,2.9015,2.9354,-47.932,23.658,-0.22195,13.709,-42.946,-2.2973
7.9,0.25964,2.2737,1.2074,0.91349,-0.24303,0.029958,-0.32494,8.1702,-7.1076,-0.077336,1.0439,-4.5102,-1.1692,2.4403,4.8713,0.29167,0,0,0,2.8728,2.9388,2.906,2.9288,-47.777,23.223,-0.24459,17.352,-44.107,-2.2319
7.91,0.34145,2.2029,1.2066,0.91562,-0.24545,0.0080571,-0.31833,8.1922,-7.0577,-0.074432,1.0465,-4.4719,-1.1605,1.9634,5.1013,0.28912,0,0,0,2.8685,2.94,2.9161,2.928,-47.585,22.776,-0.26658,20.978,-45.248,-2.1656
7.92,0.42347,2.1326,1.2059,0.91719,-0.24766,-0.01369,-0.31184,8.2095,-7.0056,-0.071554,1.0464,-4.4136,-1.1483,1.4887,5.3268,0.28635,0,0,0,2.8704,2.9468,2.9317,2.9329,-47.357,22.318,-0.2879,24.585,-46.366,-2.0983
7.93,0.50563,2.0628,1.2052,0.91821,-0.24964,-0.035178,-0.30551,8.222,-6.9512,-0.068705,1.0439,-4.3365,-1.1327,1.0164,5.5477,0.28336,0,0,0,2.8784,2.9588,2.9522,2.9433,-47.093,21.849,-0.30854,28.17,-47.462,-2.03
7.94,0.58789,1.9935,1.2045,0.91872,-0.25137,-0.056309,-0.29934,8.2298,-6.8946,-0.065888,1.0389,-4.2426,-1.1141,0.54693,5.7637,0.28018,0,0,0,2.8924,2.9759,2.9774,2.9591,-46.794,21.369,-0.3285,31.731,-48.536,-1.961
7.95,0.67021,1.9249,1.2039,0.91873,-0.25284,-0.076996,-0.29338,8.2329,-6.8359,-0.063103,1.0317,-4.1339,-1.0928,0.080633,5.975,0.2768,0,0,0,2.9122,2.9978,3.0068,2.98,-46.459,20.878,-0.34776,35.266,-49.585,-1.8911
7.96,0.75253,1.8568,1.2033,0.91831,-0.25405,-0.097162,-0.28763,8.2314,-6.7751,-0.060352,1.0225,-4.0126,-1.069,-0.38213,6.1813,0.27322,0,0,0,2.9375,3.0243,3.0401,3.0059,-46.089,20.377,-0.36632,38.773,-50.61,-1.8205
7.97,0.83482,1.7894,1.2027,0.91747,-0.255,-0.11674,-0.28212,8.2253,-6.7123,-0.057639,1.0115,-3.881,-1.0433,-0.84102,6.3825,0.26947,0,0,0,2.968,3.055,3.077,3.0363,-45.684,19.866,-0.38417,42.248,-51.61,-1.7492
7.98,0.91703,1.7226,1.2021,0.91628,-0.25569,-0.13569,-0.27685,8.2146,-6.6475,-0.054963,0.99885,-3.7415,-1.016,-1.2957,6.5786,0.26554,0,0,0,3.0033,3.0898,3.1171,3.0711,-45.244,19.345,-0.4013,45.69,-52.584,-1.6773
7.99,0.9991,1.6565,1.2016,0.91477,-0.25611,-0.15396,-0.27185,8.1994,-6.5808,-0.052328,0.98482,-3.5963,-0.98748,-1.7458,6.7694,0.26145,0,0,0,3.043,3.1281,3.1601,3.1098,-44.77,18.814,-0.41771,49.097,-53.531,-1.6048
8,1.081,1.591,1.2011,0.91299,-0.25629,-0.17153,-0.26711,8.1797,-6.5121,-0.049735,0.96963,-3.4473,-0.95805,-2.191,6.9548,0.25719,0,0,0,3.0866,3.1699,3.2057,3.152,-44.262,18.274,-0.43339,52.466,-54.451,-1.5318
8.01,1.1627,1.5262,1.2006,0.91098,-0.25623,-0.18838,-0.26263,8.1556,-6.4417,-0.047185,0.95348,-3.2966,-0.92806,-2.6309,7.1348,0.25278,0,0,0,3.1338,3.2146,3.2535,3.1975,-43.721,17.725,-0.44834,55.795,-55.344,-1.4583
8.02,1.2441,1.4622,1.2001,0.90878,-0.25595,-0.20451,-0.25843,8.1271,-6.3695,-0.04468,0.93657,-3.1456,-0.8978,-3.0653,7.3093,0.24823,0,0,0,3.184,3.262,3.3034,3.2458,-43.146,17.168,-0.46256,59.081,-56.208,-1.3844
8.03,1.3252,1.3988,1.1997,0.90644,-0.25545,-0.2199,-0.25448,8.0943,-6.2955,-0.042221,0.91908,-2.9958,-0.86752,-3.4937,7.4782,0.24353,0,0,0,3.2369,3.3118,3.355,3.2965,-42.539,16.601,-0.47603,62.322,-57.042,-1.3102
8.04,1.406,1.3363,1.1993,0.90398,-0.25475,-0.23458,-0.2508,8.0573,-6.2199,-0.03981,0.90117,-2.8482,-0.83743,-3.916,7.6413,0.23871,0,0,0,3.2921,3.3636,3.4081,3.3493,-41.9,16.027,-0.48876,65.517,-57.847,-1.2357
8.05,1.4863,1.2744,1.1989,0.90143,-0.25386,-0.24855,-0.24738,8.016,-6.1427,-0.037447,0.88298,-2.7038,-0.80773,-4.3316,7.7987,0.23376,0,0,0,3.349,3.4171,3.4624,3.4039,-41.229,15.445,-0.50075,68.662,-58.621,-1.161
8.06,1.5663,1.2134,1.1985,0.89883,-0.2528,-0.26184,-0.2442,7.9707,-6.064,-0.035135,0.86464,-2.5633,-0.77856,-4.7404,7.9502,0.2287,0,0,0,3.4074,3.472,3.5177,3.4598,-40.527,14.855,-0.51198,71.756,-59.364,-1.0861
8.07,1.6457,1.1532,1.1982,0.8962,-0.25159,-0.27445,-0.24125,7.9212,-5.9837,-0.032874,0.84626,-2.4272,-0.75005,-5.1421,8.0957,0.22352,0,0,0,3.4669,3.5281,3.5738,3.5169,-39.794,14.257,-0.52247,74.795,-60.075,-1.0111
8.08,1.7247,1.0937,1.1979,0.89356,-0.25023,-0.28642,-0.23854,7.8678,-5.9021,-0.030665,0.82793,-2.2959,-0.72228,-5.5362,8.2353,0.21825,0,0,0,3.5272,3.5849,3.6304,3.5747,-39.031,13.653,-0.5322,77.778,-60.754,-0.93605
8.09,1.8031,1.0351,1.1976,0.89093,-0.24874,-0.29776,-0.23604,7.8105,-5.819,-0.028509,0.80973,-2.1696,-0.69533,-5.9226,8.3688,0.21288,0,0,0,3.5879,3.6423,3.6873,3.633,-38.239,13.042,-0.54119,80.703,-61.399,-0.86098
8.1,1.8809,0.97736,1.1973,0.88832,-0.24713,-0.30851,-0.23374,7.7494,-5.7347,-0.026407,0.79172,-2.0483,-0.66925,-6.3009,8.4961,0.20743,0,0,0,3.6487,3.6999,3.7442,3.6916,-37.417,12.425,-0.54942,83.567,-62.01,-0.78596
8.11,1.9581,0.92044,1.197,0.88575,-0.24542,-0.31868,-0.23164,7.6846,-5.6491,-0.024361,0.77396,-1.9323,-0.64406,-6.6708,8.6173,0.2019,0,0,0,3.7094,3.7576,3.8011,3.7501,-36.568,11.802,-0.55691,86.367,-62.586,-0.71105
8.12,2.0346,0.86438,1.1968,0.88323,-0.24361,-0.32831,-0.22973,7.616,-5.5624,-0.02237,0.75648,-1.8213,-0.61979,-7.0321,8.7321,0.19629,0,0,0,3.7698,3.815,3.8575,3.8083,-35.69,11.174,-0.56364,89.102,-63.127,-0.63631
8.13,2.1104,0.8092,1.1966,0.88077,-0.24171,-0.33742,-0.22799,7.5439,-5.4745,-0.020435,0.73933,-1.7154,-0.59644,-7.3845,8.8407,0.19063,0,0,0,3.8296,3.8721,3.9135,3.866,-34.786,10.54,-0.56963,91.769,-63.632,-0.56178
8.14,2.1854,0.7549,1.1964,0.87837,-0.23973,-0.34602,-0.22641,7.4684,-5.3856,-0.018557,0.72252,-1.6143,-0.574,-7.7278,8.9429,0.1849,0,0,0,3.8886,3.9284,3.9688,3.923,-33.855,9.9012,-0.57488,94.366,-64.1,-0.48754
8.15,2.2597,0.70149,1.1962,0.87605,-0.23769,-0.35416,-0.22498,7.3894,-5.2957,-0.016737,0.70607,-1.518,-0.55247,-8.0616,9.0387,0.17913,0,0,0,3.9465,3.984,4.0231,3.9791,-32.899,9.258,-0.57939,96.891,-64.531,-0.41364
8.16,2.3332,0.64898,1.1961,0.8738,-0.23559,-0.36184,-0.2237,7.3072,-5.2048,-0.014975,0.69001,-1.4261,-0.53182,-8.3857,9.1281,0.17332,0,0,0,4.0033,4.0385,4.0764,4.0341,-31.917,8.6107,-0.58316,99.34,-64.924,-0.34012
8.17,2.4059,0.59739,1.1959,0.87164,-0.23344,-0.36909,-0.22255,7.2217,-5.1131,-0.013271,0.67433,-1.3385,-0.51203,-8.6998,9.2109,0.16747,0,0,0,4.0587,4.0918,4.1285,4.0878,-30.912,7.9597,-0.58619,101.71,-65.278,-0.26706
8.18,2.4776,0.54672,1.1958,0.86956,-0.23124,-0.37594,-0.22152,7.1332,-5.0206,-0.011626,0.65904,-1.2549,-0.49307,-9.0038,9.2873,0.1616,0,0,0,4.1125,4.1437,4.1792,4.1401,-29.883,7.3053,-0.5885,104.01,-65.592,-0.1945
8.19,2.5485,0.49698,1.1957,0.86757,-0.229,-0.38239,-0.22061,7.0417,-4.9274,-0.010039,0.64413,-1.1752,-0.47492,-9.2974,9.357,0.1557,0,0,0,4.1647,4.1941,4.2284,4.1908,-28.832,6.648,-0.59008,106.22,-65.867,-0.12251
8.2,2.6185,0.44818,1.1956,0.86566,-0.22673,-0.38847,-0.21981,6.9473,-4.8335,-0.0085115,0.62962,-1.099,-0.45753,-9.5804,9.4202,0.1498,0,0,0,4.2151,4.2428,4.276,4.2398,-27.759,5.9881,-0.59095,108.35,-66.1,-0.051133
8.21,2.6874,0.40032,1.1955,0.86385,-0.22442,-0.39419,-0.21911,6.8501,-4.739,-0.0070431,0.61549,-1.0263,-0.4409,-9.8525,9.4768,0.14389,0,0,0,4.2636,4.2898,4.3217,4.287,-26.666,5.3261,-0.59111,110.39,-66.292,0.019567
8.22,2.7554,0.3534,1.1954,0.86213,-0.2221,-0.39958,-0.2185,6.7503,-4.644,-0.0056338,0.60175,-0.95668,-0.42497,-10.114,9.5267,0.13798,0,0,0,4.31,4.3348,4.3656,4.3321,-25.552,4.6624,-0.59056,112.34,-66.442,0.089535
8.23,2.8224,0.30744,1.1954,0.8605,-0.21975,-0.40464,-0.21798,6.6479,-4.5485,-0.0042835,0.58837,-0.89001,-0.40971,-10.364,9.57,0.13208,0,0,0,4.3542,4.3778,4.4075,4.3752,-24.419,3.9974,-0.58932,114.2,-66.549,0.15871
8.24,2.8884,0.26243,1.1954,0.85897,-0.21739,-0.40938,-0.21753,6.543,-4.4526,-0.0029922,0.57536,-0.82606,-0.39511,-10.602,9.6067,0.12619,0,0,0,4.3962,4.4186,4.4473,4.4162,-23.268,3.3316,-0.58739,115.97,-66.613,0.22705
8.25,2.9533,0.21838,1.1953,0.85753,-0.21501,-0.41383,-0.21717,6.4359,-4.3564,-0.0017596,0.5627,-0.76464,-0.38111,-10.829,9.6367,0.12033,0,0,0,4.4359,4.4572,4.4848,4.4548,-22.1,2.6653,-0.58478,117.64,-66.632,0.29448
8.26,3.0171,0.1753,1.1953,0.85618,-0.21263,-0.418,-0.21687,6.3265,-4.2599,-0.00058547,0.55038,-0.70554,-0.36771,-11.044,9.66,0.1145,0,0,0,4.4731,4.4934,4.5201,4.491,-20.916,1.9991,-0.5815,119.22,-66.606,0.36095
8.27,3.0798,0.13319,1.1953,0.85492,-0.21024,-0.42188,-0.21663,6.215,-4.1632,0.00053051,0.53841,-0.64857,-0.35485,-11.247,9.6766,0.1087,0,0,0,4.5078,4.5272,4.5529,4.5249,-19.716,1.3333,-0.57757,120.69,-66.535,0.42641
8.28,3.1414,0.092039,1.1953,0.85376,-0.20784,-0.4255,-0.21645,6.1016,-4.0664,0.0015887,0.52675,-0.59357,-0.34252,-11.438,9.6866,0.10295,0,0,0,4.5399,4.5586,4.5833,4.5561,-18.502,0.66854,-0.57298,122.07,-66.417,0.49079
8.29,3.2018,0.051859,1.1954,0.85268,-0.20544,-0.42886,-0.21633,5.9863,-3.9695,0.0025897,0.51541,-0.54035,-0.33069,-11.617,9.69,0.097246,0,0,0,4.5693,4.5873,4.6112,4.5848,-17.275,0.0051469,-0.56775,123.33,-66.253,0.55405
8.3,3.2611,0.012648,1.1954,0.8517,-0.20305,-0.43198,-0.21625,5.8693,-3.8726,0.0035338,0.50437,-0.48875,-0.31934,-11.784,9.6868,0.091597,0,0,0,4.5961,4.6134,4.6365,4.6108,-16.036,-0.65636,-0.5619,124.49,-66.041,0.61612
8.31,3.3192,-0.025594,1.1954,0.85082,-0.20065,-0.43485,-0.21622,5.7507,-3.7758,0.0044218,0.49363,-0.4386,-0.30843,-11.938,9.6769,0.08601,0,0,0,4.6201,4.6369,4.6592,4.6341,-14.786,-1.3155,-0.55544,125.55,-65.78,0.67695
8.32,3.3761,-0.062868,1.1955,0.85002,-0.19826,-0.43749,-0.21624,5.6306,-3.6791,0.0052543,0.48317,-0.38977,-0.29794,-12.079,9.6605,0.08049,0,0,0,4.6412,4.6576,4.6791,4.6547,-13.525,-1.9718,-0.54837,126.49,-65.471,0.73649
8.33,3.4318,-0.099177,1.1955,0.84932,-0.19587,-0.4399,-0.21629,5.5091,-3.5826,0.0060319,0.47298,-0.34209,-0.28785,-12.208,9.6375,0.075044,0,0,0,4.6596,4.6755,4.6963,4.6724,-12.256,-2.6248,-0.54071,127.31,-65.112,0.79466
8.34,3.4863,-0.13452,1.1956,0.84871,-0.19348,-0.44209,-0.21638,5.3865,-3.4864,0.0067554,0.46305,-0.29543,-0.27815,-12.324,9.608,0.069678,0,0,0,4.675,4.6906,4.7107,4.6873,-10.979,-3.2739,-0.53248,128.02,-64.702,0.85143
8.35,3.5396,-0.16891,1.1957,0.84819,-0.1911,-0.44406,-0.2165,5.2627,-3.3905,0.0074257,0.45336,-0.24965,-0.2688,-12.428,9.572,0.064397,0,0,0,4.6876,4.7029,4.7223,4.6993,-9.6962,-3.9186,-0.52369,128.61,-64.241,0.90673
8.36,3.5916,-0.20233,1.1957,0.84776,-0.18873,-0.44581,-0.21665,5.138,-3.295,0.0080437,0.44393,-0.20462,-0.25979,-12.518,9.5296,0.059206,0,0,0,4.6972,4.7122,4.731,4.7084,-8.4076,-4.5585,-0.51435,129.08,-63.729,0.9605
8.37,3.6423,-0.23481,1.1958,0.84742,-0.18636,-0.44736,-0.21683,5.0124,-3.1999,0.0086102,0.43472,-0.1602,-0.2511,-12.596,9.4809,0.054112,0,0,0,4.7038,4.7187,4.7369,4.7146,-7.115,-5.193,-0.50448,129.43,-63.164,1.0127
8.38,3.6918,-0.26633,1.1959,0.84718,-0.184,-0.44869,-0.21704,4.8861,-3.1054,0.0091262,0.42573,-0.11627,-0.24271,-12.661,9.4258,0.049118,0,0,0,4.7075,4.7222,4.7399,4.7179,-5.8195,-5.8216,-0.4941,129.65,-62.547,1.0632
8.39,3.74,-0.29692,1.196,0.84703,-0.18165,-0.44982,-0.21727,4.7592,-3.0114,0.0095929,0.41695,-0.072704,-0.23461,-12.712,9.3644,0.044231,0,0,0,4.7082,4.7229,4.74,4.7182,-4.5224,-6.4438,-0.48322,129.74,-61.875,1.1121
8.4,3.787,-0.32656,1.1961,0.84697,-0.17931,-0.45075,-0.21752,4.6319,-2.9181,0.010011,0.40838,-0.029383,-0.22678,-12.751,9.2969,0.039455,0,0,0,4.7059,4.7206,4.7372,4.7155,-3.225,-7.0589,-0.47186,129.71,-61.149,1.1592
8.41,3.8327,-0.35528,1.1962,0.84701,-0.17697,-0.45147,-0.21779,4.5042,-2.8255,0.010382,0.39999,0.013814,-0.21921,-12.777,9.2233,0.034795,0,0,0,4.7007,4.7154,4.7315,4.7099,-1.9287,-7.6666,-0.46004,129.54,-60.368,1.2045
8.42,3.8771,-0.38308,1.1963,0.84714,-0.17464,-0.45199,-0.21808,4.3764,-2.7337,0.010708,0.3918,0.057007,-0.21187,-12.79,9.1436,0.030256,0,0,0,4.6925,4.7072,4.7229,4.7014,-0.63477,-8.2661,-0.44778,129.23,-59.531,1.2479
8.43,3.9202,-0.40996,1.1964,0.84737,-0.17231,-0.45231,-0.21839,4.2485,-2.6426,0.010988,0.38377,0.10032,-0.20477,-12.79,9.058,0.025841,0,0,0,4.6813,4.6962,4.7114,4.6899,0.65546,-8.857,-0.43509,128.79,-58.637,1.2895
8.44,3.962,-0.43593,1.1965,0.84769,-0.17,-0.45243,-0.21872,4.1206,-2.5525,0.011225,0.37592,0.14386,-0.19787,-12.777,8.9665,0.021555,0,0,0,4.6672,4.6823,4.6971,4.6755,1.9406,-9.4387,-0.422,128.21,-57.686,1.329
8.45,4.0026,-0.46101,1.1966,0.84811,-0.16768,-0.45234,-0.21906,3.993,-2.4633,0.011419,0.36822,0.18775,-0.19118,-12.751,8.8693,0.017403,0,0,0,4.6502,4.6655,4.6799,4.6582,3.2192,-10.011,-0.40852,127.49,-56.678,1.3665
8.46,4.0419,-0.4852,1.1968,0.84863,-0.16537,-0.45204,-0.21941,3.8657,-2.3752,0.011573,0.36067,0.23211,-0.18468,-12.712,8.7663,0.013386,0,0,0,4.6304,4.6459,4.6599,4.6381,4.4899,-10.572,-0.39467,126.62,-55.61,1.4019
8.47,4.0799,-0.50852,1.1969,0.84925,-0.16306,-0.45154,-0.21978,3.7388,-2.288,0.011688,0.35326,0.27706,-0.17836,-12.661,8.6579,0.0095102,0,0,0,4.6077,4.6235,4.6372,4.6151,5.7511,-11.123,-0.38049,125.61,-54.484,1.4352
8.48,4.1167,-0.53097,1.197,0.84996,-0.16075,-0.45083,-0.22016,3.6125,-2.202,0.011764,0.34598,0.32272,-0.17221,-12.597,8.5439,0.0057776,0,0,0,4.5822,4.5983,4.6118,4.5894,7.0015,-11.661,-0.36598,124.45,-53.298,1.4663
8.49,4.1522,-0.55256,1.1971,0.85079,-0.15844,-0.4499,-0.22056,3.4869,-2.1172,0.011804,0.33883,0.36921,-0.16622,-12.521,8.4247,0.0021916,0,0,0,4.5539,4.5705,4.5836,4.5609,8.2396,-12.188,-0.35117,123.14,-52.051,1.4951
8.5,4.1864,-0.57331,1.1972,0.85171,-0.15614,-0.44876,-0.22096,3.3621,-2.0335,0.011808,0.33179,0.41666,-0.16038,-12.432,8.3002,-0.0012449,0,0,0,4.523,4.54,4.5529,4.5298,9.4637,-12.702,-0.33609,121.67,-50.742,1.5215
8.51,4.2194,-0.59324,1.1974,0.85274,-0.15382,-0.44739,-0.22138,3.2383,-1.9512,0.011779,0.32486,0.46519,-0.15468,-12.332,8.1707,-0.0045292,0,0,0,4.4894,4.507,4.5196,4.496,10.672,-13.203,-0.32075,120.05,-49.372,1.5456
8.52,4.2512,-0.61234,1.1975,0.85388,-0.1515,-0.4458,-0.22181,3.1155,-1.8701,0.011718,0.31804,0.51492,-0.14911,-12.219,8.0362,-0.007659,0,0,0,4.4533,4.4714,4.4837,4.4597,11.864,-13.69,-0.30518,118.27,-47.939,1.5673
8.53,4.2817,-0.63064,1.1976,0.85513,-0.14918,-0.44396,-0.22225,2.9939,-1.7905,0.011627,0.3113,0.56598,-0.14367,-12.095,7.8969,-0.010632,0,0,0,4.4147,4.4334,4.4455,4.4209,13.037,-14.162,-0.28941,116.33,-46.443,1.5865
8.54,4.3111,-0.64816,1.1977,0.85649,-0.14684,-0.44189,-0.2227,2.8737,-1.7122,0.011506,0.30465,0.61851,-0.13834,-11.958,7.753,-0.013447,0,0,0,4.3737,4.3931,4.405,4.3798,14.19,-14.618,-0.27346,114.23,-44.883,1.6032
8.55,4.3392,-0.66489,1.1978,0.85796,-0.14449,-0.43957,-0.22316,2.7548,-1.6354,0.011358,0.29807,0.67263,-0.13312,-11.811,7.6046,-0.016101,0,0,0,4.3304,4.3505,4.3622,4.3363,15.321,-15.059,-0.25735,111.96,-43.258,1.6172
8.56,4.3662,-0.68087,1.1979,0.85955,-0.14213,-0.437,-0.22363,2.6375,-1.5601,0.011185,0.29156,0.72848,-0.12801,-11.652,7.4519,-0.018593,0,0,0,4.2849,4.3057,4.3172,4.2906,16.429,-15.483,-0.24112,109.53,-41.568,1.6286
8.57,4.392,-0.6961,1.198,0.86125,-0.13975,-0.43416,-0.22412,2.5218,-1.4864,0.010987,0.28511,0.78617,-0.123,-11.482,7.295,-0.020923,0,0,0,4.2373,4.2588,4.2702,4.2428,17.511,-15.89,-0.22479,106.93,-39.811,1.6373
8.58,4.4166,-0.7106,1.1981,0.86307,-0.13735,-0.43105,-0.22461,2.4079,-1.4143,0.010767,0.2787,0.84585,-0.11807,-11.302,7.1341,-0.023089,0,0,0,4.1876,4.21,4.2213,4.193,18.567,-16.279,-0.20839,104.15,-37.988,1.6432
8.59,4.4401,-0.72439,1.1983,0.86501,-0.13492,-0.42765,-0.22512,2.2958,-1.3437,0.010526,0.27234,0.90763,-0.11324,-11.111,6.9695,-0.02509,0,0,0,4.1361,4.1594,4.1705,4.1413,19.594,-16.65,-0.19194,101.2,-36.098,1.6463
8.6,4.4625,-0.73748,1.1984,0.86707,-0.13247,-0.42395,-0.22563,2.1857,-1.2749,0.010265,0.26601,0.97163,-0.10848,-10.91,6.8012,-0.026928,0,0,0,4.0828,4.107,4.118,4.0878,20.59,-17.001,-0.17547,98.078,-34.139,1.6465
8.61,4.4839,-0.74989,1.1985,0.86925,-0.12999,-0.41995,-0.22616,2.0776,-1.2077,0.0099877,0.25971,1.038,-0.1038,-10.699,6.6295,-0.0286,0,0,0,4.0279,4.0531,4.0639,4.0328,21.555,-17.332,-0.15902,94.774,-32.112,1.6438
8.62,4.5041,-0.76164,1.1986,0.87155,-0.12748,-0.41564,-0.2267,1.9717,-1.1423,0.009694,0.25342,1.1068,-0.099192,-10.479,6.4546,-0.030108,0,0,0,3.9714,3.9977,4.0084,3.9762,22.485,-17.643,-0.1426,91.29,-30.015,1.638
8.63,4.5233,-0.77275,1.1987,0.87398,-0.12492,-0.41099,-0.22725,1.8681,-1.0786,0.0093861,0.24713,1.1781,-0.094654,-10.25,6.2767,-0.031452,0,0,0,3.9137,3.941,3.9516,3.9183,23.38,-17.932,-0.12627,87.622,-27.848,1.6292
8.64,4.5415,-0.78322,1.1987,0.87653,-0.12233,-0.40599,-0.22781,1.7668,-1.0168,0.0090655,0.24084,1.252,-0.090181,-10.012,6.0961,-0.032634,0,0,0,3.8548,3.8831,3.8937,3.8593,24.237,-18.2,-0.11003,83.769,-25.61,1.6173
8.65,4.5586,-0.79309,1.1988,0.87921,-0.11969,-0.40064,-0.22838,1.6679,-0.95672,0.0087339,0.23454,1.3285,-0.085773,-9.7652,5.9128,-0.033653,0,0,0,3.7949,3.8242,3.8348,3.7992,25.055,-18.444,-0.093929,79.728,-23.301,1.6023
8.66,4.5748,-0.80236,1.1989,0.88201,-0.117,-0.39491,-0.22896,1.5715,-0.89852,0.008393,0.22821,1.4078,-0.081426,-9.5107,5.7273,-0.034513,0,0,0,3.7341,3.7646,3.7751,3.7383,25.831,-18.665,-0.077995,75.496,-20.919,1.584
8.67,4.5901,-0.81106,1.199,0.88492,-0.11426,-0.38879,-0.22955,1.4777,-0.84219,0.0080442,0.22186,1.4897,-0.077141,-9.2487,5.5396,-0.035214,0,0,0,3.6727,3.7042,3.7147,3.6768,26.564,-18.862,-0.06226,71.072,-18.465,1.5624
8.68,4.6044,-0.81921,1.1991,0.88796,-0.11147,-0.38228,-0.23015,1.3865,-0.78774,0.0076892,0.21546,1.5742,-0.072916,-8.9796,5.3501,-0.035759,0,0,0,3.6109,3.6434,3.6538,3.6148,27.252,-19.034,-0.046757,66.454,-15.936,1.5375
8.69,4.6178,-0.82683,1.1992,0.89111,-0.10861,-0.37534,-0.23076,1.2981,-0.73519,0.0073296,0.20901,1.6612,-0.068753,-8.7038,5.159,-0.03615,0,0,0,3.5489,3.5823,3.5926,3.5525,27.892,-19.181,-0.03152,61.638,-13.334,1.5092
8.7,4.6304,-0.83392,1.1992,0.89437,-0.10568,-0.36798,-0.23137,1.2125,-0.68456,0.0069667,0.2025,1.7505,-0.064653,-8.4219,4.9666,-0.03639,0,0,0,3.4868,3.5211,3.5314,3.4903,28.484,-19.301,-0.016584,56.623,-10.657,1.4775
