t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
14,5.4925,-5.858,2.4044,0.21315,0.19657,-0.61777,-0.73095,-17.738,-0.87942,1.1055,-0.13477,-0.52028,0.44007,-18.348,27.297,-4.4945,0,0,0,5.7409,10.917,6.8773,10.281,64.05,-64.421,-9.4325,65.778,-611.85,521.17
14.01,5.3142,-5.8654,2.4153,0.20901,0.19692,-0.61667,-0.73297,-17.918,-0.60978,1.0602,-0.33411,-0.46727,0.38779,-17.704,26.622,-4.5622,0,0,0,5.2615,10.915,6.5334,10.174,64.688,-70.557,-4.0691,62.09,-614.87,549.65
14.02,5.1342,-5.8702,2.4256,0.20475,0.19764,-0.6146,-0.73572,-18.092,-0.34719,1.0144,-0.5609,-0.41464,0.33143,-17.054,25.885,-4.5751,0,0,0,4.779,10.899,6.1881,10.042,65.295,-76.705,1.5204,59.555,-613.85,566.12
14.03,4.9524,-5.8724,2.4355,0.20029,0.19879,-0.6114,-0.73929,-18.259,-0.092278,0.96886,-0.81633,-0.36423,0.27124,-16.398,25.088,-4.5315,0,0,0,4.2999,10.863,5.8459,9.88,65.884,-82.82,7.2079,58.346,-608.46,568.96
14.04,4.769,-5.8721,2.445,0.19557,0.2004,-0.60694,-0.74378,-18.42,0.15436,0.924,-1.1015,-0.31847,0.20764,-15.737,24.229,-4.4311,0,0,0,3.8318,10.803,5.5121,9.681,66.467,-88.858,12.849,58.627,-598.34,556.61
14.05,4.584,-5.8693,2.454,0.19047,0.20248,-0.60107,-0.74929,-18.574,0.39211,0.88042,-1.4175,-0.28047,0.14113,-15.069,23.311,-4.2752,0,0,0,3.3786,10.718,5.1902,9.441,67.061,-94.771,18.289,60.403,-583.44,529.14
14.06,4.3976,-5.8643,2.4626,0.1849,0.20507,-0.59361,-0.7559,-18.721,0.62038,0.83867,-1.766,-0.25414,0.072267,-14.395,22.334,-4.0664,0,0,0,2.9403,10.612,4.8821,9.158,67.68,-100.51,23.387,63.518,-564.01,488.24
14.07,4.2096,-5.857,2.4708,0.17872,0.20814,-0.58438,-0.7637,-18.862,0.83861,0.79926,-2.1495,-0.24436,0.0015758,-13.715,21.301,-3.809,0,0,0,2.5169,10.49,4.5892,8.8298,68.335,-106.04,28.015,67.812,-540.32,435.68
14.08,4.0203,-5.8475,2.4786,0.17178,0.21167,-0.57316,-0.77277,-18.996,1.0462,0.76264,-2.5712,-0.25728,-0.070403,-13.028,20.214,-3.508,0,0,0,2.1092,10.357,4.3134,8.4537,69.039,-111.3,32.067,73.123,-512.6,373.21
14.09,3.8297,-5.8361,2.4861,0.16389,0.2156,-0.55973,-0.78317,-19.122,1.2427,0.72922,-3.0352,-0.30067,-0.14313,-12.334,19.076,-3.1699,0,0,0,1.7193,10.219,4.0561,8.0263,69.801,-116.28,35.452,79.291,-481.13,302.57
14.1,3.6379,-5.8227,2.4932,0.15486,0.21981,-0.54381,-0.79496,-19.242,1.4276,0.69934,-3.5458,-0.38437,-0.21607,-11.632,17.89,-2.8015,0,0,0,1.3507,10.084,3.8186,7.5434,70.627,-120.92,38.098,86.155,-446.15,225.54
14.11,3.4449,-5.8076,2.5001,0.14447,0.22412,-0.52511,-0.80819,-19.355,1.6004,0.67326,-4.1078,-0.52076,-0.28865,-10.922,16.659,-2.4106,0,0,0,1.0092,9.9567,3.6017,6.9999,71.526,-125.19,39.948,93.553,-407.93,143.86
14.12,3.2508,-5.7907,2.5067,0.13248,0.22826,-0.50327,-0.82284,-19.461,1.7606,0.65118,-4.7254,-0.72517,-0.36025,-10.201,15.388,-2.0053,0,0,0,0.70368,9.8442,3.4054,6.39,72.5,-129.06,40.965,101.32,-366.72,59.295
14.13,3.0557,-5.7724,2.5131,0.11868,0.23184,-0.47794,-0.83889,-19.559,1.908,0.63318,-5.4017,-1.0161,-0.43022,-9.4713,14.079,-1.5941,0,0,0,0.44721,9.7504,3.2283,5.7084,73.553,-132.51,41.13,109.31,-322.78,-26.404
14.14,2.8597,-5.7526,2.5194,0.10288,0.23432,-0.44875,-0.85623,-19.65,2.0421,0.61929,-6.137,-1.4149,-0.4978,-8.7302,12.739,-1.1855,0,0,0,0.25834,9.675,3.0671,4.9515,74.686,-135.51,40.439,117.34,-276.36,-111.48
14.15,2.6628,-5.7316,2.5255,0.084986,0.235,-0.41532,-0.87468,-19.734,2.1627,0.60943,-6.9266,-1.9445,-0.56208,-7.9773,11.371,-0.78812,0,0,0,0.16196,9.6093,2.9162,4.1219,75.899,-138.03,38.908,125.27,-227.73,-194.17
14.16,2.465,-5.7094,2.5316,0.065067,0.23297,-0.37735,-0.89392,-19.81,2.2695,0.60346,-7.7588,-2.6261,-0.62201,-7.2119,9.9798,-0.41008,0,0,0,0.18902,9.5294,2.7684,3.2343,77.19,-140.06,36.569,132.92,-177.13,-272.73
14.17,2.2666,-5.6862,2.5376,0.043422,0.22715,-0.33463,-0.91353,-19.878,2.3622,0.60114,-8.6111,-3.4735,-0.67631,-6.4332,8.5712,-0.05926,0,0,0,0.37334,9.3891,2.6163,2.3252,78.556,-141.57,33.473,140.14,-124.84,-345.4
14.18,2.0675,-5.6622,2.5436,0.020678,0.21637,-0.28714,-0.9329,-19.938,2.4408,0.60216,-9.4483,-4.4834,-0.72353,-5.6406,7.1502,0.25708,0,0,0,0.74326,9.1126,2.456,1.4644,79.991,-142.55,29.687,146.77,-71.088,-410.42
14.19,1.8679,-5.6375,2.5496,0.0021575,-0.19951,0.23512,0.95127,-19.991,2.5052,0.60614,-10.221,-5.6239,-0.76207,-4.8332,5.722,0.53246,0,0,0,1.3067,8.5962,2.2922,0.76349,81.489,-142.99,25.296,152.64,-16.151,-466.03
14.2,1.6677,-5.6122,2.5557,0.023716,-0.17578,0.17912,0.96771,-20.035,2.5553,0.61265,-10.868,-6.8227,-0.79048,-4.0106,4.2923,0.76133,0,0,0,2.0318,7.7299,2.1407,0.36979,83.041,-142.87,20.403,157.6,39.721,-510.49
14.21,1.4672,-5.5864,2.5619,0.042397,-0.14496,0.12004,0.98121,-20.071,2.5911,0.6212,-11.325,-7.965,-0.80786,-3.1722,2.8665,0.93925,0,0,0,2.834,6.4491,2.0227,0.43286,84.638,-142.19,15.128,161.51,96.222,-542.65
14.22,1.2663,-5.5604,2.5682,0.056626,-0.10773,0.059142,0.9908,-20.098,2.6126,0.63126,-11.535,-8.908,-0.81454,-2.3177,1.4503,1.063,0,0,0,3.5836,4.8078,1.9468,1.0382,86.268,-140.95,9.5897,164.33,152.93,-563.04
14.23,1.0652,-5.5342,2.5745,0.065185,-0.065718,-0.0020522,0.9957,-20.117,2.6201,0.64227,-11.467,-9.5193,-0.81257,-1.4468,0.049435,1.1306,0,0,0,4.1466,3.0256,1.8898,2.136,87.921,-139.13,3.9034,166.02,209.38,-572.46
14.24,0.86402,-5.508,2.581,0.067504,-0.021236,-0.061954,0.99557,-20.127,2.6137,0.65368,-11.129,-9.7233,-0.80587,-0.55927,-1.3305,1.1409,0,0,0,4.4402,1.4381,1.798,3.5316,89.584,-136.76,-1.8257,166.55,265.14,-571.73
14.25,0.66273,-5.482,2.5876,0.063766,0.023169,-0.11913,0.99056,-20.128,2.5936,0.6649,-10.565,-9.5297,-0.7995,0.34489,-2.6839,1.0942,0,0,0,4.4619,0.35391,1.6194,4.965,91.248,-133.84,-7.4999,165.88,319.75,-561.63
14.26,0.46148,-5.4562,2.5943,0.054777,0.065286,-0.1725,0.98132,-20.12,2.5601,0.67538,-9.8451,-9.023,-0.7985,1.2656,-4.0054,0.99142,0,0,0,4.2739,-0.07889,1.3399,6.2252,92.898,-130.37,-13.03,163.98,372.77,-542.97
14.27,0.26036,-5.4308,2.6011,0.04169,0.1036,-0.22144,0.96876,-20.103,2.5136,0.68455,-9.0428,-8.3234,-0.80677,2.2028,-5.2896,0.83438,0,0,0,3.963,0.097514,0.9915,7.2149,94.523,-126.39,-18.334,160.82,423.74,-516.56
14.28,0.059458,-5.406,2.608,0.025713,0.13736,-0.26574,0.95386,-20.076,2.4545,0.69189,-8.2211,-7.5451,-0.82654,3.156,-6.5315,0.62575,0,0,0,3.6076,0.72117,0.6292,7.9391,96.11,-121.9,-23.338,156.36,472.22,-483.2
14.29,-0.14113,-5.3818,2.6149,0.0079125,0.16644,-0.30552,0.93749,-20.04,2.3831,0.6969,-7.4245,-6.7729,-0.8585,4.1248,-7.7262,0.36885,0,0,0,3.2643,1.6032,0.30484,8.4546,97.646,-116.95,-27.977,150.56,517.75,-443.69
14.3,-0.3413,-5.3584,2.6219,0.010875,-0.19112,0.34106,-0.92034,-19.994,2.3001,0.69912,-6.679,-6.0584,-0.90212,5.1087,-8.8691,0.067618,0,0,0,2.968,2.5869,0.052775,8.8275,99.117,-111.56,-32.194,143.39,559.9,-398.84
14.31,-0.54097,-5.3358,2.6289,0.030045,-0.2119,0.37274,-0.90292,-19.937,2.206,0.69812,-5.9968,-5.4258,-0.95618,6.1069,-9.956,-0.27346,0,0,0,2.7372,3.5659,-0.11075,9.1101,100.51,-105.77,-35.939,134.82,598.19,-349.45
